user,name,Activity Type,avg_dist_km,max_elevation,avg_uphill,moving_time,max_speed
Thibaud,Rando Haudère→Moiry→corne de Sorebois→Grimentz,Randonnée,25,2902.2,2180,17550,5.2
Thibaud,Via ferrata en face du mont blanc,Randonnée,3.33,1401.6,314,3259,2.8
Thibaud,Marche d'approche jusqu'à la cabane du Grand Mountet,Randonnée,12.88,2891,1369,14746,2.6
Thibaud,Le Trifthorn,Randonnée,7.25,3715,899,11003,10.46
Thibaud,Retour Zinal,Randonnée,10.84,2878.4,137,9010,13.867
Thibaud,Bivouac avec mat,Randonnée,4.01,1651.2,130.7,3549,3.11
Thibaud,Bivouac retour,Randonnée,4.09,1833.1,245.9,3940,2.894
Thibaud,Plop,Randonnée,1.32,600,217.4,1228,4.159
Thibaud,"Via ferrata, j'ai plus de doigts",Randonnée,2.7,381.6,202,3221,6.856
Thibaud,Rando lac blanc avec la famille hongroise,Randonnée,7.46,2386.8,569.7,7489,3.22
Thibaud,Montée matinale au shilthorn,Randonnée,10.53,2967.6,1431,12250,2.909
Thibaud,Rando Slovénie écourtéé,Randonnée,12.93,1972.4,1589,19464,2.163
Thibaud,Petite via sous la pluie,Randonnée,1.35,799.5,423.1,1166,4.864
Thibaud,Une sympathique arrête jusqu'au Cape au Moine,Randonnée,5.83,1944.2,687,5342,2.6
Thibaud,Petite rando dans les gorges avec les parents,Randonnée,2.55,1593.6,220.5,2900,7.34
Thibaud,"Gross bigerhorn, camping + sommet",Randonnée,23.44,3536.2,2685.3,27482,6.34
Thibaud,Cima bianca + refuge Reboulaz,Randonnée,17.02,3022.6,1589,18956,2.514
Thibaud,Redescente vachement enneigée,Randonnée,8.6,2579,56,9919,2.78
Thibaud,Histoire de se dégourdir les jambes,Randonnée,3.72,1492.8,487.4,4561,3.06
Thibaud,Randonnée du dimanche,Randonnée,5.08,1343,391,5545,3.72
Thibaud,Random walk pas loin de la pointe de penne,Randonnée,11.02,2710.1,1221,12495,6.96
Thibaud,Petit via à saillon,Randonnée,6.56,889.2,424,5967,6.8
Thibaud,Tour d'ai pour récup de balélec,Randonnée,11.21,2329.8,937,9955,3
Thibaud,Pas aujourd'hui la via,Randonnée,6.8,2332.1,826.6,4736,4.7
Thibaud,Petite arête histoire de bosser la technique,Randonnée,7.25,1874.2,912,6466,2.8
Thibaud,Balade nocturne,Randonnée,11.78,2094.8,1534.6,10745,2.46
Thibaud,Rando grisons: Haldensteiner Calanda,Randonnée,12.61,2757.6,797.6,12177,6.44
Thibaud,Bivouac sous le Barrhorn ( et la pluie),Randonnée,4.23,2653.8,674.6,5059,1.479
Thibaud,Les imposteurs à Cervina,Randonnée,17.62,3269,1435.2,13166,3.626
Thibaud,Montée à la tête de licony,Randonnée,12.68,2882.3,1506.8,15310,3.81
Thibaud,Rando nocturne en claquettes,Randonnée,1.88,234.2,311.4,2153,1.715
Thibaud,Via ferrata un peu orageuse,Randonnée,11.22,2793.6,1319.6,12300,2.592
Thibaud,Petit Monviso,Randonnée,20.1,3715.5,2223.2,22153,3.435
Thibaud,Le Pleureur,Randonnée,15.3,3701.4,1890,16884,11
Thibaud,Via de charmey avec Rakuniel,Randonnée,7.04,1736.7,487.1,4692,4.92
Thibaud,Balade du dimanche avec les papis,Randonnée,4.5,1577.6,270,3869,7.96
Thibaud,Balade du dimanche à 4800m,Randonnée,2.62,4804,253.5,2112,4.84
Thibaud,Vinicunca,Randonnée,8.28,5015.7,498.7,7489,3.66
Thibaud,Avant Picchu,Randonnée,6.62,1936.9,149.6,4752,2.79
Thibaud,Machtu Picchtu,Randonnée,19.07,2472,916.6,16169,5.453
Thibaud,Trek Santa Cruz (1/3),Randonnée,17.52,4586.5,1194.5,16606,3.38
Thibaud,Trek Santa Cruz (2/3),Randonnée,21.16,4755.1,549.6,18584,7.27
Thibaud,Trek Santa Cruz (3/3),Randonnée,14.67,3857.5,58.7,11205,13.02
Thibaud,Hop la via de Leuk,Randonnée,17.65,2890,2915.6,8287,33.256
Thibaud,Petit via au jegihorn,Randonnée,10.8,3130.5,1429.4,9825,4.56
Thibaud,Presque fait une arête au dessus d'Emosson,Randonnée,13.21,2706.2,877,12174,10
Thibaud,Balade de chomeur au dessus d'Aletsh,Randonnée,11.15,2850.2,967.6,9455,4.9
Thibaud,Plus long cette fois hehe,Randonnée,14.49,2894.3,2807.3,13491,7.211
Thibaud,Ballade de papy,Randonnée,8.75,1603.1,433.2,7072,7.315
Thibaud,Cabane almagelhutte,Randonnée,6.34,2875.2,1174,8953,3.667
Thibaud,Weissmies 🤩,Randonnée,9.79,3996.4,1137,13397,11.6
Thibaud,Grimpe mais ça marche pas avec strava,Randonnée,2.53,916.4,512.6,3477,3.84
Thibaud,Petite rando à saint cul,Randonnée,10.66,2358.2,679.6,8910,2.92
Matteo,Mon Gros avec parents 2/11,Hike,8.7,662.5,443,6848,5.4
Matteo,Berceau sous la neige,Hike,10.53,1097.7,790.1,10908,3.8
Matteo,Grandmont,Hike,7.08,1357.7,411.4,9192,3
Matteo,Crètes (bcp),Hike,10.25,2539.7,639.8,9852,2.608
Matteo,Crètes du Cheiron,Hike,21.68,1767,1271,21408,2.86
Matteo,Mangiabo sous la neige con el padre,Hike,18.21,1809.3,1195.7,20334,5.523
Matteo,Villa ==> Sasseneire ==> Barrage de Moiry,Hike,12.68,3174.5,1131.4,14518,2.282
Matteo,Lourtier -> Liddes par Mont Rogneux,Hike,17.83,3040.1,1590.3,18270,3.967
Matteo,Grimpe d'approche -> Mischabelhütte,Hike,5.65,3298,1571.7,8285,4.033
Matteo,Mischabelhütte -> Nadelhorn,Hike,3.14,4237.2,1003.8,6036,5.65
Matteo,Marche d'approche -> Tracuit,Hike,7.36,3232.3,1570.4,9832,2.945
Matteo,Bishorn (4153m),Hike,16.31,4113.7,990.5,20591,2.44
Matteo,Grammont (jour 1/2),Hike,15.05,2127.3,1628.9,14857,3.64
Matteo,Cornette de Bise (jour 2/2),Hike,2.41,2371.7,427.3,3301,2.628
Matteo,Gélas par les arrètes,Hike,13.41,3053.3,1156.1,17802,8.171
Matteo,Le Luisin en boucle par le col d'Emaney,Hike,15.52,2693.8,1647.7,14983,3.608
Matteo,Tour de l'Ormea,Hike,7.9,1105.7,808.3,7345,2.908
Matteo,Tour au trou d'Uc,Hike,5.25,1636.7,240,4300,4.298
Matteo,Excurs'Sion,Hike,8.89,1153.4,37.7,7002,3.755
Matteo,Pointe de Drône et Monts Telliers avec les névés,Hike,13.71,2897.3,1222.9,17209,2.738
Matteo,Montée au Gantrisch via la via ferrata,Hike,8.2,2107.7,816.6,7543,7.784
Matteo,Cime du Diable par le Capelet supérieur,Hike,17.36,2642.5,1174.6,16717,2.546
Matteo,Approche au Trient,Hike,6.87,3119.3,933.6,8419,3.908
Matteo,Petite Fourche parce qu'on avait pas grand temps pour faire la Grande,Hike,11.02,3414.1,595.5,12639,3.421
Matteo,Retour au bercail à cause d'une pu*** d'angine,Hike,6.93,3152.7,25,8174,2.29
Matteo,Haute-Cime des Dents du Midi,Hike,36.03,3131.4,3227.4,33788,4.972
Matteo,Tour au lac Vert depuis Morgins,Hike,18.82,2119.5,1068.6,15075,3.652
Matteo,Mont Cornin avec les parents!,Hike,9.78,1112.4,718,10210,3.2
Matteo,Grand Chavalard depuis Buitonne,Hike,17.57,2905.6,2061,17854,5.4
Matteo,Via ferrata de Curalla,Hike,3.33,1401.6,314,3259,2.8
Matteo,Aproche à la Cabane du Grand-Mountet,Hike,12.88,2891,1369,14746,2.6
Matteo,Trifthorn,Hike,7.25,3715,899,11003,10.46
Matteo,Retour Zinal,Hike,10.84,2878.4,137,9010,13.867
Matteo,Cime de Fremamorte,Hike,16.45,2733.6,1211,18477,2.8
Matteo,Cime de l'Agnellière avec les parents,Hike,13.37,2704.8,1089,16634,3.8
Matteo,Schilthorn et Birg sans déscente,Hike,10.53,2967.6,1431,12250,2.909
Matteo,Tentative de Bivouak a Bivak Pod Skuto,Hike,10.29,1899.9,1272.2,14201,12.933
Matteo,Cape au Moine par l'arête des Verraux,Hike,5.83,1862.1,537.5,5342,2.6
Matteo,Tour du Mont Lion,Hike,10.85,1052.6,748,12199,3.6
Matteo,Balade avec les parents,Hike,12.87,1116.6,762,12959,2.6
Matteo,Via Farinetta,Hike,6.56,889.2,424,5967,6.8
Matteo,Retour de camping,Hike,5.33,1518.4,0,3396,4
Matteo,Via feratta de la Tour d'Aï,Hike,11.21,2329.8,937,9955,3
Matteo,Gais de Hautaudon et Dent de Jaman,Hike,7.25,1874.2,912,6466,2.8
Matteo,Via ferrata de Charmey,Hike,3.36,1811.4,286,3335,6.4
Matteo,Mont Blâva avec les parents :),Hike,12.29,2939.2,888,14707,3.4
Matteo,Pralong -> Evolène par le Pic d'Artsinol,Hike,17.89,3004,1458,17772,3.6
Matteo,Le Pleureur (3704 m),Hike,15.3,3701.4,1890,16884,11
Matteo,Pointe de Savolaire et Col des Pauvres,Hike,13.45,2298.2,1133,13559,6.4
Matteo,Crêtes du Malatraix,Hike,14.37,1929.2,1011,14137,3
Matteo,Pointe d'Aveneyre,Hike,5.51,2023,508,5592,4.6
Matteo,La Jonction!,Hike,18.78,2586.2,1797,20726,4.48
Matteo,Balcon Nord,Hike,12.61,2308.2,50,10861,3.2
Matteo,Morning Hike,Hike,0.07,1240.6,0,51,2.2
Matteo,Traversée du Razet,Hike,7.84,1282.8,591,9123,2.4
Matteo,Le Berceau!,Hike,8.86,1150.6,825,10966,3.2
Matteo,Gais Alpins de Hautaudon,Hike,7.41,1781,447,7131,9.6
Matteo,Tentative de l'arête de Fontanabran,Hike,13.21,2706.2,877,12174,10
Matteo,Aprroche Almagellerhüte,Hike,6.34,2875.2,1174,8953,3.667
Matteo,Wiessmies (4014m),Hike,9.79,3996.4,1137,12084,11.6
Matteo,Montée pour dodo,Hike,3.68,1423.8,734,4119,2.667
Matteo,Montée à Malatraix,Hike,2.85,1771.2,370,3755,3.4
Matteo,Morning Hike,Hike,4.61,1429.2,0,4680,2.9
Jakob,The path,Hike,9.74,1278.6,1055.3,9135,10.9
Jakob,Afternoon Activity,Hike,5.26,2129,0,4975,4.34
Jakob,"Dent de Vaulion avec Eli, Thibaud et Sibylle",Hike,8.01,1479.8,477.2,6500,3.6
Jakob,Randonnée avec Eli,Hike,11.92,2472,1066,7566,14.2
Jakob,Luge avec Eli et Papa,Hike,2.92,1053.9,114.1,2200,6
Jakob,Kampf Complète marche,Hike,6.72,694.9,103.4,3470,3
Jakob,Rigi,Hike,9.38,1766.4,799.2,9045,3.1
Jakob,Dent de Broc,Hike,15.23,1719.3,1190.2,16695,4.1
Jakob,Chasseron,Hike,6.94,1592.8,422.6,6108,2.7
Jakob,Alpspitz au Lichtenstein,Hike,5.1,1978.6,422,4926,7.6
Jakob,Randonnée le midi,Hike,13.71,2061.8,1406.2,9948,15.1
Jakob,Randonnée matinale,Hike,20.29,2879,1219,15348,6.8
Jakob,Sur la crête avec papa,Hike,19.94,2137.6,1305.9,16789,11.8
Jakob,Cabane du petit mountet,Hike,13.99,2131,720.5,12951,9.3
Jakob,Lac de Bella Tola,Hike,8.78,2597.3,477.4,8392,3.5
Jakob,Allemogne,Hike,13.96,1711.2,1095.2,11982,12.749
Jakob,"Kaiseregg, Schafberg con Mati",Hike,21.27,2157.5,1373.7,18451,9.171
Jakob,Rando J1 incomplet,Hike,18.25,2936.1,1301.1,18610,4.925
Jakob,J2 Oeschinensee,Hike,18.47,2837.6,1175.6,17533,10.59
Jakob,Super merci strava (Via ferrata askip),Hike,7.42,1743.5,1895.7,2942,32.74
Jakob,Jour 3 Kandersteg-Adelboden,Hike,17.85,2498.5,1170,14801,4.48
Jakob,"Plus haute ""montagne"" de la region, grosse journée",Hike,2.04,331.4,119.2,1673,6.502
Jakob,Douglass Houghton falls,Hike,3.41,301,141.9,2192,8.251
Jakob,1st hike Grinell Glacier,Hike,20.45,1986.6,619.6,17496,6.576
Jakob,J-2 Highlint trail and Reflexion Lake,Hike,19.69,2178.6,509.5,17503,5.686
Jakob,Avalanche Creek,Hike,9.75,1206.5,206.4,8258,8.016
Jakob,McDonald Creek,Hike,8.9,1030.8,118,6929,9.248
Jakob,Skyline trail,Hike,13.93,2138.4,601.7,12535,10.134
Jakob,Reflexion Lake,Hike,5.88,1637.1,169.9,5386,4.122
Jakob,Sunrise Mount Rainier,Hike,11.56,2246.6,404.5,9359,4.386
Jakob,Ferrata et cabane de Moiry avec Thibaud,Hike,6.44,2792.7,517.4,6060,5.138
Jakob,Retour de la grimpe,Hike,8.89,1153.4,37.7,7002,3.755
Jakob,Via Ferrata Gantrisch,Hike,8.2,2107.7,816.6,7543,7.784
Jakob,Tentative de rentrer chez Alexandre,Hike,71.06,1150.7,1694.8,50822,6.658
Jakob,Bobo aux pieds,Hike,9.51,1960.6,648.8,1579,18.503
Jakob,Randonnée le matin,Hike,13.92,2448.6,1261.9,10728,8.972
Jakob,Randonnée le matin,Hike,7.56,2275.7,1206.3,10707,5.998
Jakob,Randonnée dans l'après-midi,Hike,5.73,2274.9,16.6,6210,6.893
Jakob,TDM J1,Hike,20.63,2839.7,2857.8,21556,13.846
Jakob,TDM J2,Hike,7.87,2831.5,350.1,7973,9.31
Jakob,TDM J3,Hike,21.99,2265,1328.7,18845,7.775
Jakob,TDM J4,Hike,20.75,2181.9,637.3,17563,4.125
Jakob,Donnerkogel Ferrata sur la route pour l'Albanie,Hike,9.65,2051.3,2183,11820,3.708
Jakob,Lunch Hike,Hike,7.91,2621.4,1125.5,8340,5.292
Jakob,Épanadiplose nocturne,Hike,36.03,3131.4,3227.4,33788,4.972
Jakob,Morning Hike,Hike,20.2,2119.5,1084.9,16029,8.878
Jakob,Petite rando improvisée au pass albula,Hike,6.83,2029,360.4,3588,18.458
Jakob,Petite via en face du Mt Blanc,Hike,3.33,1401.6,314,3259,2.8
Jakob,Chavalard depuis Buitonne avec l'équipe :),Hike,17.57,2905.6,2061,17854,5.4
Jakob,Oops le strava,Hike,6.31,2616.3,31.8,4735,3.7
Jakob,Première rando Italie :),Hike,13.41,2360.2,954.5,10841,4.838
Jakob,Lunch Hike,Hike,12.68,2882.3,1506.8,15310,3.81
Jakob,Morning Hike,Hike,17.62,3269,1435.2,13166,3.626
Jakob,Lunch Hike,Hike,11.22,2793.6,1319.6,12300,2.592
Jakob,Night Hike,Hike,20.1,3794.8,2506,22282,3.436
Jakob,Afternoon Hike,Hike,0,380.6,0,6,0
